sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
1718757,1464.0,8.0,0.0,0.0,0.0,0.0,6.0,19.0,23.0,44.0,11.0,No,0.0,0.93,0.96,0.0,No,No,Yes,Yes,No,No
1566726,14.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3146612,85.0,8.0,0.0,0.0,0.0,0.0,10.0,20.0,32.0,71.0,10.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
1342426,17.0,52.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,11.0,0.0,No,0.0,0.85,0.88,0.0,Yes,No,No,Yes,No,No
1232805,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.73,0.69,0.0,No,No,No,Yes,No,No
2019976,15.0,8.0,0.0,12.0,12.0,24.0,1.0,10.0,22.0,27.0,1.0,No,0.0,0.7,0.84,0.0,No,No,No,Yes,No,No
2136765,5.0,9.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.66,0.0,Yes,No,No,Yes,No,No
3182552,88.0,2.0,2.0,0.0,0.0,0.0,2.0,11.0,23.0,28.0,15.0,No,0.0,0.78,0.85,0.0,No,No,No,Yes,No,No
2837322,38.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
1944412,323.0,2.0,207.0,455.0,992.0,1482.0,179.0,539.0,1006.0,1440.0,287.0,No,0.0,0.94,0.97,0.0,No,No,No,Yes,No,No
1465895,0.0,2.0,0.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,0.0,No,0.0,0.33,0.59,0.0,No,No,No,Yes,No,No
1120123,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
1865300,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
2892981,570.0,8.0,0.0,0.0,0.0,500.0,22.0,148.0,280.0,437.0,64.0,No,0.0,0.95,0.95,0.0,No,No,No,Yes,No,No
2008718,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
2016400,11.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
1749196,135.0,,0.0,0.0,0.0,0.0,2.0,3.0,6.0,13.0,1.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
1507275,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.97,0.97,0.0,Yes,No,No,Yes,No,No
1172932,56.0,2.0,0.0,0.0,0.0,12.0,5.0,18.0,97.0,117.0,6.0,No,0.0,0.85,0.83,0.0,No,No,No,Yes,No,No
2127952,2425.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.94,0.87,0.0,No,No,No,Yes,No,No
1787220,518.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,7.0,0.0,No,0.0,0.79,0.83,0.0,Yes,No,No,Yes,No,No
3190531,470.0,52.0,16.0,0.0,0.0,0.0,13.0,53.0,98.0,150.0,24.0,No,0.0,0.95,0.89,0.0,Yes,No,No,Yes,No,No
1589199,15.0,,0.0,0.0,0.0,0.0,7.0,16.0,33.0,48.0,11.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
2040995,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
3122723,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.95,0.77,0.0,No,No,No,Yes,No,No
3062874,0.0,8.0,0.0,7.0,7.0,7.0,0.0,0.0,1.0,5.0,0.0,No,0.0,0.83,0.85,0.0,No,No,No,Yes,No,No
1361606,22228.0,4.0,6825.0,47130.0,91720.0,134500.0,14083.0,45505.0,78177.0,124969.0,9935.0,No,0.0,0.91,0.93,0.0,No,No,No,Yes,No,No
3250341,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.92,0.9,0.0,No,No,No,Yes,No,No
1887877,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.91,0.79,0.0,No,No,Yes,Yes,No,No
1917136,49.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,9.0,19.0,0.0,No,0.0,0.51,0.47,0.0,No,No,Yes,Yes,No,No
2890602,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.97,0.98,0.0,No,No,No,Yes,No,No
1321586,17.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,20.0,1.0,No,0.0,0.99,0.9,0.0,No,No,No,Yes,No,No
3105137,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,No,0.0,0.95,0.97,0.0,No,No,No,Yes,No,No
2129483,6.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,No,0.0,0.82,0.89,0.0,No,No,No,Yes,No,No
3276660,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,No,0.0,0.99,0.99,0.0,No,No,Yes,Yes,No,No
1954593,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.43,0.45,0.0,No,No,No,Yes,No,No
2213674,5.0,3.0,0.0,0.0,4.0,8.0,0.0,2.0,2.0,7.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
1243009,21.0,12.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,13.0,1.0,No,0.0,0.59,0.58,0.0,No,No,No,Yes,No,No
2291893,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,No,0.0,0.82,0.74,0.0,No,No,No,Yes,No,No
3023146,5.0,2.0,0.0,630.0,630.0,630.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.99,0.99,0.0,Yes,No,No,Yes,No,No
1700992,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.74,0.74,0.0,No,No,No,Yes,No,No
1524623,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.97,0.94,0.0,No,No,Yes,Yes,No,No
1826654,7.0,9.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
1565178,1.0,9.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
2169949,12.0,8.0,0.0,36.0,48.0,48.0,3.0,8.0,23.0,38.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
1297730,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.83,0.75,0.0,No,No,No,Yes,No,No
1195063,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,No,Yes,Yes,No,No
1324884,341.0,8.0,0.0,0.0,0.0,13.0,2.0,15.0,103.0,138.0,68.0,No,0.0,0.98,0.92,0.0,No,No,No,Yes,No,No
3189288,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,No
2855863,154.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,1.0,No,0.0,0.0,0.0,0.0,Yes,No,No,Yes,No,No
1901519,4.0,8.0,0.0,0.0,0.0,5.0,0.0,6.0,10.0,11.0,0.0,No,0.0,0.97,0.98,0.0,No,No,No,Yes,No,No
1619472,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
1718091,17.0,8.0,0.0,9.0,15.0,18.0,5.0,12.0,29.0,49.0,3.0,No,0.0,0.78,0.74,0.0,No,No,No,Yes,No,No
1313337,0.0,2.0,0.0,7.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,No,5.0,0.78,0.82,0.0,Yes,No,Yes,Yes,No,No
1551948,20.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
2845647,131.0,9.0,13.0,15.0,30.0,60.0,11.0,30.0,71.0,123.0,30.0,No,0.0,0.85,0.82,0.0,No,No,No,Yes,No,No
2088937,22.0,2.0,14.0,21.0,49.0,70.0,10.0,17.0,35.0,61.0,5.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
2229560,6.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.84,0.87,0.0,Yes,No,No,Yes,No,No
1164912,101.0,2.0,62.0,220.0,440.0,660.0,95.0,275.0,502.0,748.0,68.0,No,0.0,0.9,0.88,0.0,No,No,No,Yes,No,No
3065259,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.65,0.72,0.0,No,No,No,Yes,No,No
2099940,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.76,0.0,Yes,No,No,Yes,No,No
2024006,974.0,9.0,2.0,0.0,0.0,0.0,67.0,167.0,268.0,387.0,111.0,No,0.0,0.91,0.77,0.0,No,No,No,Yes,No,No
2960466,163.0,2.0,43.0,103.0,203.0,243.0,24.0,86.0,178.0,257.0,40.0,No,0.0,0.93,0.87,0.0,No,No,No,Yes,No,No
2990966,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.99,0.0,No,No,Yes,Yes,No,No
3080135,16.0,8.0,0.0,0.0,0.0,0.0,5.0,13.0,18.0,21.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
1714294,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.86,0.84,0.0,No,No,No,Yes,No,No
2210242,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,No,0.0,0.77,0.82,0.0,Yes,No,No,Yes,No,No
2833061,44.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.29,0.29,0.0,Yes,No,Yes,Yes,No,No
1221727,17.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.48,0.53,0.0,No,No,No,Yes,No,No
2916474,37.0,52.0,0.0,0.0,15.0,30.0,0.0,4.0,28.0,39.0,0.0,No,0.0,0.45,0.63,0.0,No,No,No,Yes,No,No
1504280,8.0,8.0,5.0,0.0,0.0,2.0,1.0,6.0,9.0,14.0,2.0,No,0.0,0.9,0.61,0.0,No,No,No,Yes,No,No
2140420,319.0,8.0,243.0,182.0,657.0,942.0,115.0,415.0,791.0,1220.0,129.0,No,0.0,0.99,0.97,0.0,No,No,No,Yes,No,No
2108923,341.0,2.0,0.0,0.0,200.0,400.0,24.0,105.0,468.0,754.0,56.0,No,0.0,0.9,0.95,0.0,No,No,No,Yes,No,No
1433876,0.0,,0.0,0.0,0.0,0.0,9.0,21.0,43.0,60.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,Yes,Yes,No,No
3032327,175.0,12.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
3208144,0.0,2.0,0.0,51.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.22,0.15,0.0,No,No,No,Yes,No,No
2028096,19.0,9.0,0.0,0.0,8.0,24.0,0.0,9.0,11.0,12.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
1700336,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.24,0.14,0.0,Yes,No,No,Yes,No,No
1700873,126.0,8.0,0.0,0.0,0.0,0.0,5.0,11.0,48.0,68.0,3.0,No,0.0,0.86,0.91,0.0,No,No,No,Yes,No,No
1752785,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.78,0.0,No,No,No,Yes,No,No
1684721,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,No,0.0,0.79,0.78,0.0,No,No,No,Yes,No,No
1842173,179.0,8.0,32.0,231.0,301.0,357.0,30.0,88.0,176.0,329.0,133.0,No,0.0,0.99,0.97,0.0,No,No,No,Yes,No,No
1535038,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,No,0.0,0.74,0.58,0.0,No,No,No,Yes,No,No
2979161,17.0,8.0,0.0,0.0,0.0,9.0,1.0,7.0,19.0,21.0,0.0,No,0.0,0.34,0.57,0.0,No,No,No,Yes,No,No
1896790,3.0,8.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.51,0.53,0.0,Yes,No,No,Yes,No,No
2806444,91.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,8.0,0.0,No,0.0,0.86,0.88,0.0,No,No,Yes,Yes,No,No
1867197,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,No,0.0,0.17,0.33,0.0,No,No,No,Yes,No,No
3214393,1.0,2.0,0.0,8.0,8.0,8.0,1.0,2.0,5.0,5.0,0.0,No,0.0,0.73,0.76,0.0,No,No,No,Yes,No,No
1590569,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.58,0.58,0.0,Yes,No,No,Yes,No,No
1881233,63.0,8.0,0.0,63.0,63.0,126.0,6.0,30.0,55.0,92.0,20.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2900151,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.96,0.97,0.0,No,No,No,Yes,No,No
1935455,931.0,8.0,270.0,1292.0,1292.0,2312.0,681.0,1628.0,2646.0,3940.0,388.0,No,0.0,0.78,0.83,0.0,No,No,No,Yes,No,No
1399075,30.0,8.0,0.0,9.0,33.0,42.0,10.0,20.0,40.0,72.0,5.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
3129347,304.0,2.0,5.0,0.0,0.0,0.0,14.0,45.0,82.0,98.0,26.0,No,0.0,0.85,0.83,0.0,No,No,No,Yes,No,No
2153475,103.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,No,0.0,0.99,0.97,0.0,Yes,No,No,Yes,No,No
2932814,110.0,8.0,9.0,90.0,130.0,190.0,30.0,94.0,180.0,264.0,42.0,No,0.0,1.0,0.9,0.0,No,No,No,Yes,No,No
3221438,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.9,0.9,0.0,No,No,No,Yes,No,No
2127373,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.66,0.0,Yes,No,No,Yes,No,No
1702165,65.0,4.0,0.0,17.0,34.0,68.0,17.0,37.0,90.0,126.0,12.0,No,0.0,0.79,0.66,0.0,No,No,No,Yes,No,No
3258306,8.0,9.0,5.0,10.0,18.0,26.0,1.0,4.0,14.0,25.0,0.0,No,0.0,0.85,0.82,0.0,No,No,No,Yes,No,No
2051113,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.8,0.82,0.0,No,No,No,Yes,No,No
1572494,2.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.71,0.75,0.0,No,No,No,Yes,No,No
2105795,14.0,8.0,0.0,0.0,8.0,24.0,1.0,8.0,26.0,35.0,0.0,No,0.0,0.97,0.93,0.0,No,No,No,Yes,No,No
3110556,73.0,8.0,15.0,82.0,183.0,279.0,18.0,92.0,181.0,269.0,44.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
2177620,220.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.91,0.96,0.0,No,No,No,Yes,No,No
3003629,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3111578,28.0,8.0,1.0,0.0,15.0,30.0,3.0,17.0,41.0,69.0,11.0,No,0.0,0.82,0.8,0.0,No,No,No,Yes,No,No
3247120,12.0,8.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,21.0,2.0,No,0.0,0.98,0.98,0.0,Yes,No,Yes,Yes,No,No
2308271,304.0,,0.0,0.0,0.0,0.0,1.0,7.0,10.0,13.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
2107525,5.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,No
1968095,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.68,0.66,0.0,No,No,No,Yes,No,No
3078742,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,No,0.0,1.0,0.75,0.0,Yes,No,No,Yes,No,No
1264106,73.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,No,0.0,0.92,0.95,0.0,No,No,No,Yes,No,No
1726881,23.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0,15.0,0.0,No,0.0,0.51,0.47,0.0,No,No,Yes,Yes,No,No
1777478,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.78,0.0,Yes,No,No,Yes,No,No
1664071,521.0,12.0,300.0,0.0,0.0,0.0,18.0,45.0,74.0,117.0,10.0,No,0.0,0.92,0.95,0.0,No,No,No,Yes,No,No
1680587,30.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,0.0,No,0.0,0.66,0.71,0.0,No,No,Yes,Yes,No,No
3024000,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,No,0.0,0.7,0.71,0.0,Yes,No,No,Yes,No,No
2065130,4.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,No,0.0,0.0,0.1,0.0,No,No,No,Yes,No,No
3091601,27.0,12.0,0.0,202.0,202.0,202.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.92,0.9,0.0,No,No,Yes,Yes,No,No
2133708,80.0,8.0,2.0,24.0,72.0,120.0,27.0,65.0,129.0,196.0,19.0,No,0.0,0.76,0.84,0.0,No,No,No,Yes,No,No
1939051,166.0,12.0,0.0,0.0,0.0,0.0,5.0,19.0,43.0,59.0,10.0,No,0.0,0.93,0.96,0.0,No,No,Yes,Yes,No,No
2044504,56.0,2.0,0.0,0.0,0.0,0.0,8.0,15.0,28.0,36.0,1.0,No,0.0,0.88,0.93,0.0,No,No,No,Yes,No,No
3249436,1.0,10.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.77,0.84,0.0,No,No,No,Yes,No,No
2277221,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.83,0.85,0.0,No,No,No,Yes,No,No
1862818,243.0,2.0,112.0,529.0,1049.0,1554.0,168.0,526.0,1015.0,1675.0,107.0,No,0.0,0.72,0.72,0.0,No,No,No,Yes,No,No
1276234,30.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,11.0,0.0,No,0.0,0.55,0.65,0.0,No,No,Yes,Yes,No,No
1962789,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.42,0.36,0.0,Yes,No,Yes,Yes,No,No
1298504,61.0,8.0,34.0,80.0,176.0,240.0,36.0,104.0,202.0,315.0,40.0,No,0.0,0.82,0.87,0.0,No,No,No,Yes,No,No
3207035,11.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,6.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
2063728,1.0,8.0,2.0,6.0,11.0,17.0,2.0,6.0,8.0,15.0,0.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
2244570,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2060172,709.0,8.0,14.0,0.0,0.0,0.0,47.0,127.0,251.0,406.0,83.0,No,0.0,0.9,0.77,0.0,No,No,No,Yes,No,No
3098539,166.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.92,0.9,0.0,No,No,No,Yes,No,No
1798972,1803.0,8.0,770.0,3744.0,4992.0,7488.0,1000.0,2664.0,5095.0,7888.0,1781.0,No,0.0,0.92,0.84,0.0,No,No,Yes,Yes,No,No
1601675,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2009592,206.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,No,0.0,0.42,0.36,0.0,No,No,No,Yes,No,No
1189281,75.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,No,0.0,0.74,0.7,0.0,Yes,No,No,No,No,No
1774901,13.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.58,0.58,0.0,Yes,No,No,Yes,No,No
3009148,24.0,8.0,5.0,0.0,8.0,16.0,1.0,7.0,28.0,50.0,6.0,No,0.0,0.85,0.88,0.0,No,No,No,Yes,No,No
1464990,97.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,16.0,0.0,No,0.0,0.89,0.93,0.0,No,No,No,Yes,No,No
1613988,5.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,No,0.0,0.65,0.67,0.0,No,No,No,Yes,No,No
2816822,1065.0,12.0,0.0,0.0,0.0,780.0,81.0,390.0,959.0,1642.0,101.0,No,0.0,0.98,0.96,0.0,No,No,No,Yes,No,No
1452939,148.0,,0.0,0.0,0.0,0.0,2.0,9.0,19.0,43.0,3.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
1124185,238.0,4.0,8.0,87.0,203.0,290.0,25.0,104.0,207.0,372.0,29.0,No,0.0,0.77,0.8,0.0,No,No,No,Yes,No,No
1638802,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,No,0.0,0.97,0.9,0.0,No,No,No,Yes,No,No
3043916,5.0,8.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,7.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
2006414,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.73,0.65,0.0,Yes,No,No,Yes,No,No
1901966,43.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.91,0.95,0.0,No,No,No,Yes,No,No
1953751,63.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
3198917,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,No,No,No
3181982,429.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,24.0,2.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,No
1460112,3.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.9,0.9,0.0,Yes,No,No,Yes,No,No
1971654,58.0,8.0,11.0,27.0,62.0,111.0,14.0,60.0,114.0,181.0,21.0,No,0.0,0.82,0.75,0.0,No,No,No,Yes,No,No
1781266,-7.0,9.0,0.0,36.0,48.0,48.0,19.0,22.0,26.0,31.0,3.0,No,0.0,0.99,0.99,7.0,No,No,No,Yes,No,No
2067286,2.0,8.0,0.0,5.0,5.0,6.0,0.0,0.0,4.0,5.0,1.0,No,0.0,0.9,0.61,0.0,No,No,No,Yes,No,No
2168255,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.97,0.95,0.0,No,No,No,Yes,No,No
3180534,343.0,4.0,43.0,480.0,960.0,1520.0,140.0,481.0,977.0,1391.0,149.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,No
3121306,-1.0,8.0,5.0,14.0,24.0,34.0,4.0,9.0,26.0,37.0,0.0,No,1.0,0.8,0.79,1.0,No,No,No,Yes,No,No
1973915,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.78,0.78,0.0,Yes,No,No,Yes,No,No
2053668,239.0,4.0,0.0,72.0,144.0,216.0,25.0,86.0,140.0,291.0,27.0,No,0.0,0.7,0.64,0.0,No,No,No,No,No,No
3126694,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,No
3177567,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,No
3082879,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
1434604,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.98,0.97,0.0,No,No,No,Yes,No,No
1558959,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.99,0.99,0.0,Yes,No,No,Yes,No,No
1583510,2.0,9.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,No,0.0,0.7,0.78,0.0,No,No,No,Yes,No,No
1614297,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.8,0.83,0.0,No,No,No,Yes,No,No
1480685,0.0,8.0,0.0,4.0,8.0,14.0,5.0,15.0,27.0,32.0,55.0,No,0.0,0.67,0.69,0.0,No,No,No,Yes,No,Yes
3116351,3.0,8.0,0.0,10.0,30.0,40.0,1.0,13.0,29.0,46.0,8.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
2308197,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.69,0.0,Yes,No,No,Yes,No,No
